,Year_x,Month,Count,Country,average_high_celsius,daily_mean_celsius,average_low_celsius,average_precipitation_mm,average_precipitation_days,average_relative_hummidity,VALUE,Year_y
297,2011,12,0,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,17000.0,2013
298,2011,12,0,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,19300.0,2014
299,2011,12,0,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,19200.0,2015
300,2011,12,0,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,21200.0,2016
301,2011,12,0,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,20800.0,2017
302,2011,12,0,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,21400.0,2018
303,2011,12,0,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,21500.0,2019
304,2011,12,0,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,2200.0,2020
305,2011,12,0,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,10200.0,2021
306,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,12500.0,2010
307,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,11300.0,2011
308,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,10500.0,2012
309,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,13400.0,2013
310,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,12600.0,2014
311,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,15600.0,2015
312,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,17300.0,2016
313,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,18600.0,2017
314,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,18400.0,2018
315,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,19300.0,2019
316,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,19200.0,2020
317,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,1000.0,2021
318,2012,1,0,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,7700.0,2022
319,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,14300.0,2010
320,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,13000.0,2011
321,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,12400.0,2012
322,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,15000.0,2013
323,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,14200.0,2014
324,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,18500.0,2015
325,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,20500.0,2016
326,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,18800.0,2017
327,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,19100.0,2018
328,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,20000.0,2019
329,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,19700.0,2020
330,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,400.0,2021
331,2012,2,16,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,11900.0,2022
332,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,16300.0,2010
333,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,15900.0,2011
334,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,15300.0,2012
335,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,19600.0,2013
336,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,17600.0,2014
337,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,22000.0,2015
338,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,19500.0,2016
339,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,22500.0,2017
340,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,20600.0,2018
341,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,23300.0,2019
342,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,8300.0,2020
343,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,500.0,2021
344,2012,3,0,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,16500.0,2022
345,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,10200.0,2010
346,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,15000.0,2011
347,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,16500.0,2012
348,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,18900.0,2013
349,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,19400.0,2014
350,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,25400.0,2015
351,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,15700.0,2016
352,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,22400.0,2017
353,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,24000.0,2018
354,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,22100.0,2019
355,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,100.0,2020
356,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,400.0,2021
357,2012,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,18700.0,2022
358,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,12200.0,2010
359,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,15200.0,2011
360,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,16000.0,2012
361,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,19700.0,2013
362,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,17700.0,2014
363,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,23900.0,2015
364,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,21100.0,2016
365,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,21400.0,2017
366,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,22000.0,2018
367,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,21100.0,2019
368,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,300.0,2020
369,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,0.0,2021
370,2012,5,0,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,18500.0,2022
371,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,13400.0,2010
372,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,14600.0,2011
373,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,14700.0,2012
374,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,18300.0,2013
375,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,16900.0,2014
376,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,24200.0,2015
377,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,22900.0,2016
378,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,20900.0,2017
379,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,20500.0,2018
380,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,19700.0,2019
381,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,600.0,2020
382,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,1200.0,2021
383,2012,6,0,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,18000.0,2022
384,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,15100.0,2010
385,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,16500.0,2011
386,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,17100.0,2012
387,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,19100.0,2013
388,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,19200.0,2014
389,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,27100.0,2015
390,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,25800.0,2016
391,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,22900.0,2017
392,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,22700.0,2018
393,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,21800.0,2019
394,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,2700.0,2020
395,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,4000.0,2021
396,2012,7,0,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,22000.0,2022
397,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,13900.0,2010
398,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,14500.0,2011
399,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,15300.0,2012
400,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,18000.0,2013
401,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,16600.0,2014
402,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,23800.0,2015
403,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,23100.0,2016
404,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,20900.0,2017
405,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,22000.0,2018
406,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,20000.0,2019
407,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,2400.0,2020
408,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,8800.0,2021
409,2012,8,21,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,21400.0,2022
410,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,13100.0,2010
411,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,13600.0,2011
412,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,15700.0,2012
413,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,17200.0,2013
414,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,17800.0,2014
415,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,24100.0,2015
416,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,22200.0,2016
417,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,20900.0,2017
418,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,21300.0,2018
419,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,19500.0,2019
420,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,1800.0,2020
421,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,10100.0,2021
422,2012,9,18,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,19800.0,2022
423,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,14100.0,2010
424,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,14300.0,2011
425,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,17000.0,2012
426,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,18800.0,2013
427,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,19800.0,2014
428,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,25500.0,2015
429,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,23500.0,2016
430,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,21700.0,2017
431,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,20400.0,2018
432,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,22300.0,2019
433,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,1500.0,2020
434,2012,10,0,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,12700.0,2021
435,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,14800.0,2010
436,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,13100.0,2011
437,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,16300.0,2012
438,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,16100.000000000002,2013
439,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,19200.0,2014
440,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,21200.0,2015
441,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,19900.0,2016
442,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,21400.0,2017
443,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,22600.0,2018
444,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,21600.0,2019
445,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,900.0,2020
446,2012,11,16,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,13300.0,2021
447,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,12300.0,2010
448,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,13500.0,2011
449,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,16800.0,2012
450,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,17000.0,2013
451,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,19300.0,2014
452,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,19200.0,2015
453,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,21200.0,2016
454,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,20800.0,2017
455,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,21400.0,2018
456,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,21500.0,2019
457,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,2200.0,2020
458,2012,12,21,Belgium,17.1,8.3,5.6,2.8,−15.7,72.7,10200.0,2021
459,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,12500.0,2010
460,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,11300.0,2011
461,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,10500.0,2012
462,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,13400.0,2013
463,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,12600.0,2014
464,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,15600.0,2015
465,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,17300.0,2016
466,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,18600.0,2017
467,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,18400.0,2018
468,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,19300.0,2019
469,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,19200.0,2020
470,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,1000.0,2021
471,2013,1,12,Belgium,17.5,8.1,5.3,2.4,−15.6,62.6,7700.0,2022
472,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,14300.0,2010
473,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,13000.0,2011
474,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,12400.0,2012
475,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,15000.0,2013
476,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,14200.0,2014
477,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,18500.0,2015
478,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,20500.0,2016
479,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,18800.0,2017
480,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,19100.0,2018
481,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,20000.0,2019
482,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,19700.0,2020
483,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,400.0,2021
484,2013,2,20,Belgium,18.1,8.3,5.3,2.3,−13.4,48.8,11900.0,2022
485,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,16300.0,2010
486,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,15900.0,2011
487,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,15300.0,2012
488,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,19600.0,2013
489,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,17600.0,2014
490,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,22000.0,2015
491,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,19500.0,2016
492,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,22500.0,2017
493,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,20600.0,2018
494,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,23300.0,2019
495,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,8300.0,2020
496,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,500.0,2021
497,2013,3,18,Belgium,23.4,10.2,6.8,3.4,−9.8,52.7,16500.0,2022
498,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,10200.0,2010
499,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,15000.0,2011
500,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,16500.0,2012
501,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,18900.0,2013
502,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,19400.0,2014
503,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,25400.0,2015
504,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,15700.0,2016
505,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,22400.0,2017
506,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,24000.0,2018
507,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,22100.0,2019
508,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,100.0,2020
509,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,400.0,2021
510,2013,4,0,Belgium,22.7,12.1,8.3,4.6,−7.2,54.1,18700.0,2022
511,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,12200.0,2010
512,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,15200.0,2011
513,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,16000.0,2012
514,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,19700.0,2013
515,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,17700.0,2014
516,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,23900.0,2015
517,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,21100.0,2016
518,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,21400.0,2017
519,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,22000.0,2018
520,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,21100.0,2019
521,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,300.0,2020
522,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,0.0,2021
523,2013,5,16,Belgium,26.8,14.8,10.9,6.9,−5.6,59.5,18500.0,2022
524,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,13400.0,2010
525,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,14600.0,2011
526,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,14700.0,2012
527,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,18300.0,2013
528,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,16900.0,2014
529,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,24200.0,2015
530,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,22900.0,2016
531,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,20900.0,2017
532,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,20500.0,2018
533,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,19700.0,2019
534,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,600.0,2020
535,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,1200.0,2021
536,2013,6,30,Belgium,28.7,17.6,13.6,9.6,−0.7,66.7,18000.0,2022
537,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,15100.0,2010
538,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,16500.0,2011
539,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,17100.0,2012
540,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,19100.0,2013
541,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,19200.0,2014
542,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,27100.0,2015
543,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,25800.0,2016
544,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,22900.0,2017
545,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,22700.0,2018
546,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,21800.0,2019
547,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,2700.0,2020
548,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,4000.0,2021
549,2013,7,23,Belgium,33.1,19.5,15.6,11.7,1.8,56.2,22000.0,2022
550,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,13900.0,2010
551,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,14500.0,2011
552,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,15300.0,2012
553,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,18000.0,2013
554,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,16600.0,2014
555,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,23800.0,2015
556,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,23100.0,2016
557,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,20900.0,2017
558,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,22000.0,2018
559,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,20000.0,2019
560,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,2400.0,2020
561,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,8800.0,2021
562,2013,8,45,Belgium,30.6,19.2,15.3,11.5,0.6,73.3,21400.0,2022
563,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,13100.0,2010
564,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,13600.0,2011
565,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,15700.0,2012
566,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,17200.0,2013
567,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,17800.0,2014
568,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,24100.0,2015
569,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,22200.0,2016
570,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,20900.0,2017
571,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,21300.0,2018
572,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,19500.0,2019
573,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,1800.0,2020
574,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,10100.0,2021
575,2013,9,16,Belgium,27.6,17.0,13.4,9.8,−1.7,59.5,19800.0,2022
576,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,14100.0,2010
577,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,14300.0,2011
578,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,17000.0,2012
579,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,18800.0,2013
580,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,19800.0,2014
581,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,25500.0,2015
582,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,23500.0,2016
583,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,21700.0,2017
584,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,20400.0,2018
585,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,22300.0,2019
586,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,1500.0,2020
587,2013,10,15,Belgium,24.2,13.6,10.5,7.3,−5.6,79.0,12700.0,2021
588,2013,11,44,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,14800.0,2010
589,2013,11,44,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,13100.0,2011
590,2013,11,44,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,16300.0,2012
591,2013,11,44,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,16100.000000000002,2013
592,2013,11,44,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,19200.0,2014
593,2013,11,44,Belgium,19.4,10.3,7.4,4.5,−9.3,72.9,21200.0,2015
